POL_ID,TAB_ORIGIN
55100397678,Undercharged
55100397842,Undercharged
55100397869,Undercharged
55100397882,Undercharged
55100398082,Undercharged
55100398427,Undercharged
55100398468,Undercharged
55100399108,Undercharged
55100399842,Undercharged
55100400015,Undercharged
55100400574,Undercharged
55100400750,Undercharged
55100400810,Undercharged
55100401666,Undercharged
55100401988,Undercharged
55100402089,Undercharged
55100402414,Undercharged
55100402491,Undercharged
55100402512,Undercharged
55100402546,Undercharged
55100402576,Undercharged
55100402636,Undercharged
55100402751,Undercharged
55100403524,Undercharged
55100403735,Undercharged
55100403822,Undercharged
55100404058,Undercharged
55100404094,Undercharged
55100404144,Undercharged
55100404179,Undercharged
55100404201,Undercharged
55100404262,Undercharged
55100404281,Undercharged
55100404286,Undercharged
55100404292,Undercharged
55100404337,Undercharged
55100404352,Undercharged
55100404420,Undercharged
55100404744,Undercharged
55100405401,Undercharged
55100405933,Undercharged
55100406144,Undercharged
55100406225,Undercharged
55100406303,Undercharged
55100406497,Undercharged
55100406925,Undercharged
55100407017,Undercharged
55100407258,Undercharged
55100407639,Undercharged
55100407672,Undercharged
55100408121,Undercharged
55100408188,Undercharged
55100408250,Undercharged
55100408398,Undercharged
55100408470,Undercharged
55100408603,Undercharged
55100408727,Undercharged
55100409055,Undercharged
55100409071,Undercharged
55100409101,Undercharged
55100409194,Undercharged
55100409209,Undercharged
55100409392,Undercharged
55100409593,Undercharged
55100409842,Undercharged
55100410306,Undercharged
55100410768,Undercharged
55100410924,Undercharged
55100411052,Undercharged
55100411139,Undercharged
55100411324,Undercharged
55100411420,Undercharged
55100411494,Undercharged
55100411642,Undercharged
55100412090,Undercharged
55100412100,Undercharged
55100412627,Undercharged
55100412719,Undercharged
55100412766,Undercharged
55100412815,Undercharged
55100413329,Undercharged
55100413538,Undercharged
55100413897,Undercharged
55100414168,Undercharged
55100414219,Undercharged
55100414622,Undercharged
55100415851,Undercharged
55100416096,Undercharged
55100416172,Undercharged
55100416202,Undercharged
55100416298,Undercharged
55100416307,Undercharged
55100416690,Undercharged
55100416815,Undercharged
55100417314,Undercharged
55100417418,Undercharged
55100417626,Undercharged
55100417634,Undercharged
55100417883,Undercharged
55100418089,Undercharged
55100418092,Undercharged
55100418157,Undercharged
55100418342,Undercharged
55100418534,Undercharged
55100418592,Undercharged
55100418692,Undercharged
55100418862,Undercharged
55100419160,Undercharged
55100419318,Undercharged
55100419396,Undercharged
55100420247,Undercharged
55100421012,Undercharged
55100421215,Undercharged
55100421275,Undercharged
55100421323,Undercharged
55100421462,Undercharged
55100421962,Undercharged
55100421979,Undercharged
55100421985,Undercharged
55100422015,Undercharged
55100422187,Undercharged
55100422776,Undercharged
55100422983,Undercharged
55100423028,Undercharged
55100423104,Undercharged
55100423232,Undercharged
55100423292,Undercharged
55100423598,Undercharged
55100423694,Undercharged
55100423963,Undercharged
55100424149,Undercharged
55100424338,Undercharged
55100424757,Undercharged
55100424863,Undercharged
55100424871,Undercharged
55100424929,Undercharged
55100425215,Undercharged
55100425563,Undercharged
55100425669,Undercharged
55100425824,Undercharged
55100426010,Undercharged
55100426151,Undercharged
55100426265,Undercharged
55100426287,Undercharged
55100426499,Undercharged
55100426727,Undercharged
55100426759,Undercharged
55100426993,Undercharged
55100427181,Undercharged
55100427241,Undercharged
55100427261,Undercharged
55100427609,Undercharged
55100428320,Undercharged
55100428631,Undercharged
55100428769,Undercharged
55100428854,Undercharged
55100428908,Undercharged
55100429056,Undercharged
55100429216,Undercharged
55100429351,Undercharged
55100429452,Undercharged
55100429535,Undercharged
55100429923,Undercharged
55100430094,Undercharged
55100430420,Undercharged
55100430890,Undercharged
55100431189,Undercharged
55100431266,Undercharged
55100431418,Undercharged
55100431761,Undercharged
55100431871,Undercharged
55100431874,Undercharged
55100432077,Undercharged
55100432175,Undercharged
55100432319,Undercharged
55100432382,Undercharged
55100432621,Undercharged
55100432961,Undercharged
55100433042,Undercharged
55100433938,Undercharged
55100434234,Undercharged
55100434286,Undercharged
55100434418,Undercharged
55100434449,Undercharged
55100434717,Undercharged
55100434809,Undercharged
55100434836,Undercharged
55100435170,Undercharged
55100435244,Undercharged
55100435252,Undercharged
55100435421,Undercharged
55100435434,Undercharged
55100435881,Undercharged
55100436185,Undercharged
55100436241,Undercharged
55100436313,Undercharged
55100436337,Undercharged
55100436881,Undercharged
55100436960,Undercharged
55100437176,Undercharged
55100437287,Undercharged
55100437519,Undercharged
55100437599,Undercharged
55100438014,Undercharged
55100438044,Undercharged
55100438082,Undercharged
55100438133,Undercharged
55100438539,Undercharged
55100438765,Undercharged
55100438793,Undercharged
55100438875,Undercharged
55100439226,Undercharged
55100439395,Undercharged
55100439399,Undercharged
55100439425,Undercharged
55100439634,Undercharged
55100440266,Undercharged
55100440287,Undercharged
55100440387,Undercharged
55100440510,Undercharged
55100440600,Undercharged
55100440628,Undercharged
55100440756,Undercharged
55100441281,Undercharged
55100441484,Undercharged
55100441847,Undercharged
55100441883,Undercharged
55100441938,Undercharged
55100442035,Undercharged
55100442193,Undercharged
55100442460,Undercharged
55100442472,Undercharged
55100442842,Undercharged
55100442974,Undercharged
55100443423,Undercharged
55100443430,Undercharged
55100443470,Undercharged
55100443951,Undercharged
55100443993,Undercharged
55100444059,Undercharged
55100444223,Undercharged
55100444240,Undercharged
55100444754,Undercharged
55100445010,Undercharged
55100445483,Undercharged
55100445583,Undercharged
55100446018,Undercharged
55100446134,Undercharged
55100446220,Undercharged
55100446481,Undercharged
55100446859,Undercharged
55100447097,Undercharged
55100447315,Undercharged
55100447396,Undercharged
55100447833,Undercharged
55100448090,Undercharged
55100448112,Undercharged
55100448894,Undercharged
55100448994,Undercharged
55100449037,Undercharged
55100449110,Undercharged
55100449366,Undercharged
55100449494,Undercharged
55100450013,Undercharged
55100450266,Undercharged
55100450429,Undercharged
55100451392,Undercharged
55100451452,Undercharged
55100451994,Undercharged
55100452068,Undercharged
55100452574,Undercharged
55100452731,Undercharged
55100452888,Undercharged
55100452944,Undercharged
55100453282,Undercharged
55100453509,Undercharged
55100453618,Undercharged
55100454278,Undercharged
55100455011,Undercharged
55100455034,Undercharged
55100455080,Undercharged
55100455911,Undercharged
55100456035,Undercharged
55100456068,Undercharged
55100456218,Undercharged
55100456319,Undercharged
55100456443,Undercharged
55100456485,Undercharged
55100457036,Undercharged
55100457775,Undercharged
55100457994,Undercharged
55100458086,Undercharged
55100458138,Undercharged
55100458432,Undercharged
55100458507,Undercharged
55100458576,Undercharged
55100458583,Undercharged
55100458595,Undercharged
55100458957,Undercharged
55100459036,Undercharged
55100459089,Undercharged
55100459395,Undercharged
55100459612,Undercharged
55100459618,Undercharged
55100459676,Undercharged
55100459854,Undercharged
55100460080,Undercharged
55100460550,Undercharged
55100460655,Undercharged
55100460893,Undercharged
55100461025,Undercharged
55100461132,Undercharged
55100461139,Undercharged
55100461543,Undercharged
55100461861,Undercharged
55100462473,Undercharged
55100462532,Undercharged
55100462625,Undercharged
55100463056,Undercharged
55100463119,Undercharged
55100463183,Undercharged
55100463725,Undercharged
55100464579,Undercharged
55100464948,Undercharged
55100465147,Undercharged
55100465213,Undercharged
55100465474,Undercharged
55100465494,Undercharged
55100465642,Undercharged
55100465887,Undercharged
55100466408,Undercharged
55100466438,Undercharged
55100466655,Undercharged
55100466792,Undercharged
55100466819,Undercharged
55100466859,Undercharged
55100467181,Undercharged
55100468435,Undercharged
55100469045,Undercharged
55100469527,Undercharged
55100473012,Undercharged
55170318414,Undercharged
55170323640,Undercharged
55170332393,Undercharged
55170360797,Undercharged
55170440316,Undercharged
55170442057,Undercharged
55900137232,Undercharged
55900138259,Undercharged
55900138925,Undercharged
55900139472,Undercharged
55900139737,Undercharged
55900140816,Undercharged
55900141105,Undercharged
55900142149,Undercharged
55900146872,Undercharged
55900147033,Undercharged
55900147632,Undercharged
55900147797,Undercharged
55900148398,Undercharged
55900148630,Undercharged
55900149505,Undercharged
55900150781,Undercharged
55900150785,Undercharged
55900151941,Undercharged
55900153314,Undercharged
55900153430,Undercharged
55900155493,Undercharged
55900155710,Undercharged
55900155967,Undercharged
55900156764,Undercharged
55900157021,Undercharged
55900157899,Undercharged
55900158774,Undercharged
55900159546,Undercharged
55900159592,Undercharged
55900159717,Undercharged
55900160304,Undercharged
55900160868,Undercharged
55900161503,Undercharged
55900161541,Undercharged
55900161948,Undercharged
55900162145,Undercharged
55900162217,Undercharged
55900163255,Undercharged
55900164606,Undercharged
55900165039,Undercharged
55900165068,Undercharged
55900165244,Undercharged
55900165645,Undercharged
55900165756,Undercharged
55900168994,Undercharged
55900169449,Undercharged
55900174447,Undercharged
55900175249,Undercharged
55900193031,Undercharged
55900195030,Undercharged
55900196254,Undercharged
55900197378,Undercharged
55900200417,Undercharged
55900204224,Undercharged
55900205512,Undercharged
55900206453,Undercharged
55900206543,Undercharged
55900206663,Undercharged
55900207308,Undercharged
55900207411,Undercharged
55900207474,Undercharged
55900207853,Undercharged
55900207876,Undercharged
55900208223,Undercharged
55900208269,Undercharged
55900208340,Undercharged
55900208384,Undercharged
55900210036,Undercharged
55900210303,Undercharged
55900211043,Undercharged
55900212793,Undercharged
55900212911,Undercharged
55900213440,Undercharged
55900213778,Undercharged
55900215126,Undercharged
55900215439,Undercharged
55900216018,Undercharged
55900216834,Undercharged
55900217362,Undercharged
55900217928,Undercharged
55900218822,Undercharged
55900219620,Undercharged
55900219683,Undercharged
55900220643,Undercharged
55900223307,Undercharged
55900223506,Undercharged
55900223935,Undercharged
55900224704,Undercharged
55900225198,Undercharged
55900226393,Undercharged
55900226839,Undercharged
55900226874,Undercharged
55900226895,Undercharged
55900227375,Undercharged
55900227878,Undercharged
55900228277,Undercharged
55900229897,Undercharged
55900230416,Undercharged
55900230932,Undercharged
55900231030,Undercharged
55900231162,Undercharged
55900231177,Undercharged
55900231413,Undercharged
55900231636,Undercharged
55900232620,Undercharged
55900233182,Undercharged
55900233641,Undercharged
55900234635,Undercharged
55900234805,Undercharged
55900235351,Undercharged
55900236127,Undercharged
55900236785,Undercharged
55900236991,Undercharged
55900237569,Undercharged
55900238930,Undercharged
55900238931,Undercharged
55900240722,Undercharged
55900241511,Undercharged
55900242680,Undercharged
55900245083,Undercharged
55900250939,Undercharged
55900252743,Undercharged
55900253308,Undercharged
55900253972,Undercharged
55900254231,Undercharged
55900254459,Undercharged
55900255030,Undercharged
55900255303,Undercharged
55900255794,Undercharged
55900256089,Undercharged
55900257045,Undercharged
55900257472,Undercharged
55900257619,Undercharged
55900257657,Undercharged
55900258184,Undercharged
55900259733,Undercharged
55900260821,Undercharged
55900260965,Undercharged
55900261144,Undercharged
55900262031,Undercharged
